Day;Hour;Residential;Hotel;Health care;Education;Office;Commerce;Public administration;Restaurant;Sport
14-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
14-jul;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
14-jul;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
14-jul;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
14-jul;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
14-jul;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
14-jul;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
14-jul;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
14-jul;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
14-jul;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
14-jul;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
14-jul;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
14-jul;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
14-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
14-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
14-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
14-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
14-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
15-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
15-jul;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
15-jul;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
15-jul;09:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000148093;0,000239521
15-jul;10:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
15-jul;11:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
15-jul;12:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
15-jul;13:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
15-jul;14:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
15-jul;15:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
15-jul;16:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
15-jul;17:00;0,000152207;0;0,000114155;0;0;0,000300481;0;7,40E-05;0,000239521
15-jul;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
15-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
15-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
15-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
15-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
15-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
16-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
16-jul;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
16-jul;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
16-jul;09:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
16-jul;10:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
16-jul;11:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
16-jul;12:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
16-jul;13:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
16-jul;14:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
16-jul;15:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
16-jul;16:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
16-jul;17:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
16-jul;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
16-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
16-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
16-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
16-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
16-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
17-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
17-jul;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
17-jul;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
17-jul;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
17-jul;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
17-jul;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
17-jul;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
17-jul;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
17-jul;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
17-jul;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
17-jul;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
17-jul;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
17-jul;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
17-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
17-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
17-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
17-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
17-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
18-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
18-jul;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
18-jul;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
18-jul;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
18-jul;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
18-jul;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
18-jul;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
18-jul;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
18-jul;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
18-jul;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
18-jul;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
18-jul;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
18-jul;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
18-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
18-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
18-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
18-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
18-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
19-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
19-jul;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
19-jul;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
19-jul;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
19-jul;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
19-jul;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
19-jul;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
19-jul;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
19-jul;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
19-jul;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
19-jul;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
19-jul;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
19-jul;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
19-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
19-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
19-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
19-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
19-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
20-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
20-jul;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
20-jul;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
20-jul;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
20-jul;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
20-jul;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
20-jul;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
20-jul;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
20-jul;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
20-jul;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
20-jul;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
20-jul;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
20-jul;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
20-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
20-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
20-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
20-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
20-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
21-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
21-jul;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
21-jul;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
21-jul;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
21-jul;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
21-jul;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
21-jul;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
21-jul;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
21-jul;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
21-jul;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
21-jul;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
21-jul;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
21-jul;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
21-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
21-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
21-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
21-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
21-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
22-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
22-jul;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
22-jul;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
22-jul;09:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000148093;0,000239521
22-jul;10:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
22-jul;11:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
22-jul;12:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
22-jul;13:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
22-jul;14:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
22-jul;15:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
22-jul;16:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
22-jul;17:00;0,000152207;0;0,000114155;0;0;0,000300481;0;7,40E-05;0,000239521
22-jul;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
22-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
22-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
22-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
22-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
22-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
23-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
23-jul;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
23-jul;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
23-jul;09:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
23-jul;10:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
23-jul;11:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
23-jul;12:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
23-jul;13:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
23-jul;14:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
23-jul;15:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
23-jul;16:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
23-jul;17:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
23-jul;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
23-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
23-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
23-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
23-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
23-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
24-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
24-jul;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
24-jul;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
24-jul;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
24-jul;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
24-jul;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
24-jul;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
24-jul;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
24-jul;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
24-jul;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
24-jul;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
24-jul;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
24-jul;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
24-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
24-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
24-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
24-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
24-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
25-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
25-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
25-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
25-jul;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
25-jul;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
25-jul;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
25-jul;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
25-jul;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
25-jul;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
25-jul;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
25-jul;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
25-jul;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
25-jul;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
25-jul;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
25-jul;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
25-jul;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
25-jul;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
25-jul;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
25-jul;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
25-jul;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
25-jul;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
25-jul;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
25-jul;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
25-jul;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
26-jul;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
26-jul;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
26-jul;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
